,Hauptbereiche,Leistungsbereiche,Kürzel,Leistungsgruppen,"Insel, Insel Gruppe AG","Tiefenau, Insel Gruppe AG","Münsingen, Insel Gruppe AG","Aarberg, Insel Gruppe AG","Riggisberg, Insel Gruppe AG","Beau-Site, Hirslanden Bern AG","Permanence, Hirslanden Bern AG","Salem, Hirslanden Bern AG","Lindenhof, Lindenhof AG","Sonnenhof, Lindenhof AG","Engeried, Lindenhof AG","Gümligen, Siloah AG","Gümligen, Swiss Medical Network Hospitals SA","Bern, Stiftung Diaconis","Oster- mundigen, GH
Luna AG","Interlaken, Spitäler fmi AG","Frutigen, Spitäler fmi AG","Thun, STS AG","Zweisimmen, STS AG","Thun, Klinik Hohmad AG","Zweisimmen, GH Materinité Alpine","Burgdorf, RSE AG","Langnau, RSE AG","Langenthal, SRO AG","Biel, SZB AG","Biel, Hirslanden Klinik Linde AG Biel","Tschugg, Bethesda","St-Imier, Hôpital du Jura bernois SA","Moutier, Hôpital de Moutier SA","Delémont, Hôpital du Jura SA","Bürger- spital Solothurn, SoH AG","Fond. ""La Chrysalide"", Hôpital neuchâtelois","Pourtalès, Hôpital neuchâtelois","La-Chaux-de- Fonds, Hôpital neuchâtelois"
14,Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.2.1,"Erweiterte Nasenchirurgie, Nebenhöhlen mit Duraeröffnung (interdisziplinäre
Schädelbasischirurgie)",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
15,Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.3,"Mittelohrchirurgie (Tympanoplastik, Mastoidchirurgie, Osikuloplastik inkl.
Stapesoperationen)",TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,TRUE,,,,,,TRUE,,TRUE,,TRUE,,,,TRUE,TRUE,,,
16,Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.3.1,"Erweiterte Ohrchirurgie mit Innenohr und/oder
Duraeröffnung",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
17,Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.3.2,Cochlea Implantate (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO2,Schild- und Nebenschilddrüsenchirurgie,TRUE,,"befristet
(31.12.2019)",,,TRUE,,TRUE,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,,
19,Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,KIE1,Kieferchirurgie,TRUE,,,,,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,,,,,,,,,,TRUE,TRUE,,,,,,,,
20,Nervensystem & Sinnesorgane,Neurochirurgie,NCH1,Kraniale Neurochirurgie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
21,Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1,Spezialisierte Neurochirurgie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
22,Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1.1,Behandlungen von vaskulären Erkrankungen des ZNS ohne die komplexen vaskulären Anomalien (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1.1.1,"Behandlungen von komplexen vaskulären Anomalien
des ZNS (IVHSM)",IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1.2,Stereotaktische funktionelle Neurochirurgie (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1.3,Epilepsiechirurgie (IVHSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Nervensystem & Sinnesorgane,Neurochirurgie,NCH2,Spinale Neurochirurgie,TRUE,,"befristet
(31.12.2019)",,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
27,Nervensystem & Sinnesorgane,Neurochirurgie,NCH2.1,"Primäre und sekundäre intramedulläre
Raumforderungen (IVHSM)",IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Nervensystem & Sinnesorgane,Neurochirurgie,NCH3,Periphere Neurochirurgie,TRUE,,"befristet
(31.12.2019)",,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
29,Nervensystem & Sinnesorgane,Neurologie,NEU1,Neurologie,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,,,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
30,Nervensystem & Sinnesorgane,Neurologie,NEU2,Sekundäre bösartige Neubildung des Nervensystems,TRUE,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
31,Nervensystem & Sinnesorgane,Neurologie,NEU2.1,Primäre Neubildung des Zentralnervensystems (ohne Palliativpatienten),TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
32,Nervensystem & Sinnesorgane,Neurologie,NEU3,Zerebrovaskuläre Störungen,TRUE,TRUE,,,,TRUE,,,TRUE,hängige Beschwerde,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,TRUE,,,
33,Nervensystem & Sinnesorgane,Neurologie,NEU3.1,"Zerebrovaskuläre Störungen im Stroke Center
(IVHSM)",IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Nervensystem & Sinnesorgane,Neurologie,NEU4,Epileptologie: Komplex-Diagnostik,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,,
35,Nervensystem & Sinnesorgane,Neurologie,NEU4.1,Epileptologie: Komplex-Behandlung,"befristet
(30.06.2020)",,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
36,Nervensystem & Sinnesorgane,Neurologie,NEU4.2,"Epileptologie: Komplex-Diagnostik mit
Intensivmonitoring (IVHSM)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Nervensystem & Sinnesorgane,Ophthalmologie,AUG1,Ophthalmologie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,hängige Beschwerde,,,,,,,,,,,,
38,Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.1,Strabologie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
39,Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.2,"Orbita, Lider, Tränenwerge",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
40,Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.3,Spezialisierte Vordersegementchirurgie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
41,Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.4,Katarakt,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,hängige Beschwerde,,,,,,,,,,,,
42,Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.5,Glaskörper/Netzhautprobleme,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,hängige Beschwerde,,,,,,,,,,,,
43,Innere Organe,Endokrinologie,END1,Endokrinologie,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,
44,Innere Organe,Gastroenterologie,GAE1,Gastroenterologie,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,"befristet
(30.04.2024)",,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,"befristet
(30.04.2024)",hängige Beschwerde,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",
45,Innere Organe,Gastroenterologie,GAE1.1,Spezialisierte Gastroenterologie,TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,
46,Innere Organe,Viszeralchirurgie,VIS1,Viszeralchirurgie,TRUE,TRUE,,,"befristet
(31.12.2019)",TRUE,,"befristet
(30.06.2020)",TRUE,,,,TRUE,,,"befristet
(30.06.2020)",,TRUE,,,,TRUE,hängige Beschwerde,TRUE,TRUE,TRUE,,,,,,,,
47,Innere Organe,Viszeralchirurgie,VIS1.1,Grosse Pankreaseingriffe (IVHSM),IVHSM-Leistungsauftrag		,IVHSM-Leistungsauftrag		,,,,IVHSM-Leistungsauftrag		,,,IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,IVHSM-Leistungsauftrag		,,,,,,,,,
48,Innere Organe,Viszeralchirurgie,VIS1.2,Grosse Lebereingriffe (IVHSM),IVHSM-Leistungsauftrag		,,,,,IVHSM-Leistungsauftrag		,,,IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,
49,Innere Organe,Viszeralchirurgie,VIS1.3,Oesophagusresektion (IVHSM),IVHSM-Leistungsauftrag		,,,,,IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Innere Organe,Viszeralchirurgie,VIS1.4,Bariatrische Chirurgie,TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,"befristet
(30.06.2020), hängige Beschwerde",,TRUE,,,,,,TRUE,TRUE,TRUE,,,,,,,,
51,Innere Organe,Viszeralchirurgie,VIS1.4.1,Spezialisierte bariatrische Chirurgie (IVHSM),IVHSM-Leistungsauftrag		,IVHSM-Leistungsauftrag		,,,,IVHSM-Leistungsauftrag		,,,IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,IVHSM-Leistungsauftrag		,,,,,,,,,
52,Innere Organe,Viszeralchirurgie,VIS1.5,Tiefe Rektumeingriffe (IVHSM),IVHSM-Leistungsauftrag		,IVHSM-Leistungsauftrag		,,,,IVHSM-Leistungsauftrag		,,,IVHSM-Leistungsauftrag		,,,,,,,,,IVHSM-Leistungsauftrag		,,,,IVHSM-Leistungsauftrag		,,IVHSM-Leistungsauftrag		,IVHSM-Leistungsauftrag		,,,,,,,,,
53,Innere Organe,Hämatologie,HAE1,Aggressive Lymphome und akute Leukämien,TRUE,,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,
54,Innere Organe,Hämatologie,HAE1.1,"Hochaggressive Lymphome und akute Leukämien mit
kurativer Chemotherapie",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Innere Organe,Hämatologie,HAE2,Indolente Lymphome und chronische Leukämien,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",
56,Innere Organe,Hämatologie,HAE3,Myeloproliferative Erkrankungen und Myelodysplastische Syndrome,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",
57,Innere Organe,Hämatologie,HAE4,Autologe Blutstammzelltransplantation,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Innere Organe,Hämatologie,HAE5,"Allogene Blutstammzell-transplantation (IVHSM)
(Erwachsene)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Innere Organe,Gefässe,GEF1,Gefässchirurgie periphere Gefässe (arteriell),TRUE,,,,,"befristet
(30.06.2020)",,,TRUE,,,,,,,,,TRUE,,,,,,,TRUE,TRUE,,"befristet
(30.06.2021)",,,,,,
60,Innere Organe,Gefässe,ANG 1.00,Interventionen periphere Gefässe (arteriell),TRUE,,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,hängige Beschwerde,,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,,,
61,Innere Organe,Gefässe,GEFA,"Interventionen und Gefässchirurgie intraabdominale
Gefässe",TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,
62,Innere Organe,Gefässe,GEF3,Gefässchirurgie Carotis,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
63,Innere Organe,Gefässe,ANG 3.00,Interventionen Carotis und extrakranielle Gefässe,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Innere Organe,Gefässe,RAD1,"Interventionelle Radiologie (bei Gefässen nur
Diagnostik)",TRUE,,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,hängige Beschwerde,TRUE,TRUE,,,,,,,TRUE,TRUE,,TRUE,TRUE,,,,,
68,Innere Organe (Fortsetzung),Herz,HER1,Einfache Herzchirurgie,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Innere Organe (Fortsetzung),Herz,HER1.1,Herzchirurgie und Gefässeingriffe mit Herzlungenmaschine (ohne Koronarchirurgie),TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Innere Organe (Fortsetzung),Herz,HER1.1.1,Koronarchirurgie (CABG),TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Innere Organe (Fortsetzung),Herz,HER1.1.2,Komplexe kongenitale Herzchirurgie,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Innere Organe (Fortsetzung),Herz,HER1.1.3,Chirurgie und Interventionen an der thorakalen Aorta,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Innere Organe (Fortsetzung),Herz,HER1.1.4,Offene Eingriffe an der Aortenklappe,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Innere Organe (Fortsetzung),Herz,HER1.1.5,Offene Eingriffe an der Mitralklappe,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Innere Organe (Fortsetzung),Herz,KAR1,Kardiologie (inkl. Schrittmacher),TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,
76,Innere Organe (Fortsetzung),Herz,KAR1.1,Interventionelle Kardiologie (Koronareingriffe),TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,
77,Innere Organe (Fortsetzung),Herz,KAR1.1.1,Interventionelle Kardiologie (Spezialeingriffe),TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Innere Organe (Fortsetzung),Herz,KAR1.2,Elektrophysiologie (Ablationen),TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
79,Innere Organe (Fortsetzung),Herz,KAR1.3,"Implantierbarer Cardioverter Defibrillator /
Biventrikuläre Schrittmacher (CRT)",TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,
80,Innere Organe (Fortsetzung),Nephrologie,NEP1,Nephrologie (akute Nierenversagen wie auch chronisch terminales Nierenversagen),TRUE,"befristet
(31.12.2019)",,,,Dialyse1,,Dialyse1,TRUE,,,,,,,TRUE,,TRUE,Dialyse1,,,TRUE,,TRUE,TRUE,,,,Dialyse1,,,,,
81,Innere Organe (Fortsetzung),Urologie,URO1,Urologie ohne Schwerpunktstitel 'Operative Urologie',TRUE,,,"befristet
(31.12.2019)",,TRUE,,TRUE,TRUE,,hängige Beschwerde,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,
82,Innere Organe (Fortsetzung),Urologie,URO1.1,Urologie mit Schwerpunktstitel 'Operative Urologie',TRUE,,,"befristet
(31.12.2019)",,TRUE,,TRUE,TRUE,,,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,
83,Innere Organe (Fortsetzung),Urologie,URO1.1.1,Radikale Prostatektomie,TRUE,,,,,TRUE,,"befristet
(30.06.2020)",TRUE,,,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,,,TRUE,,,,,,,,,
84,Innere Organe (Fortsetzung),Urologie,URO1.1.2,Radikale Zystektomie,TRUE,,,,,TRUE,,,TRUE,,,,,,,"befristet
(30.06.2021)",,,,,,,,,TRUE,,,,,,,,,
85,Innere Organe (Fortsetzung),Urologie,URO1.1.3,Komplexe Chirurgie der Niere (Tumornephrektomie und Nierenteilsektion),TRUE,,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,,,"befristet
(30.06.2021)",TRUE,,,,,,,,,
86,Innere Organe (Fortsetzung),Urologie,URO1.1.4,Isolierte Adrenalektomie,TRUE,,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,
87,Innere Organe (Fortsetzung),Urologie,URO1.1.7,Implantation eines künstlichen Harnblasensphinkters,TRUE,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,
88,Innere Organe (Fortsetzung),Urologie,URO1.1.8,"Perkutane Nephrostomie mit Desintegration von
Steinmaterial",TRUE,,,,,TRUE,,TRUE,TRUE,,,,,,,TRUE,,TRUE,,,,,,TRUE,,TRUE,,,,,,,,
89,Innere Organe (Fortsetzung),Pneumologie,PNE1,Pneumologie,TRUE,TRUE,TRUE,TRUE,TRUE,"befristet
(30.06.2020)",,TRUE,TRUE,"befristet
(31.12.2020)",TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,"befristet
(30.06.2020)",,,,,,,,
90,Innere Organe (Fortsetzung),Pneumologie,PNE1.1,Pneumologie mit spez. Beatmungstherapie,TRUE,TRUE,,,,"befristet
(30.06.2020)",,TRUE,TRUE,"befristet
(31.12.2020)",TRUE,,,,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,TRUE,"befristet
(30.06.2020)",,,,,,,,
91,Innere Organe (Fortsetzung),Pneumologie,PNE1.2,"Abklärung zur oder Status nach
Lungentransplantation",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
92,Innere Organe (Fortsetzung),Pneumologie,PNE1.3,Cystische Fibrose,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
93,Innere Organe (Fortsetzung),Pneumologie,PNE2,Polysomnographie,TRUE,TRUE,,,,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,"befristet
(30.06.2020)",,,,,,,,
94,Innere Organe (Fortsetzung),Thoraxchirurgie,THO1,Thoraxchirurgie,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,
95,Innere Organe (Fortsetzung),Thoraxchirurgie,THO1.1,Maligne Neoplasien des Atmungssystems (kurative Resektion durch Lobektomie / Pneumonektomie),TRUE,,,,,TRUE,,,"befristet
(30.06.2021)",,,,,,,,,,,,,,,,,,,,,,,,,
96,Innere Organe (Fortsetzung),Thoraxchirurgie,THO1.2,Mediastinaleingriffe,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
97,Innere Organe (Fortsetzung),Transplantationen,TPL1,Herztransplantation (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Innere Organe (Fortsetzung),Transplantationen,TPL2,"Lungentransplantation (IVHSM,
Lungentransplantation bei Kindern)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Innere Organe (Fortsetzung),Transplantationen,TPL3,Lebertransplantation (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Innere Organe (Fortsetzung),Transplantationen,TPL 4,Pankreastransplantation (IVHSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Innere Organe (Fortsetzung),Transplantationen,TPL 5,Nierentransplantation (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Innere Organe (Fortsetzung),Transplantationen,TPL6,Darmtransplantation,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Innere Organe (Fortsetzung),Transplantationen,TPL7,Milztransplantation,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW1,Chirurgie Bewegungsapparat,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
